,machineID,datetime,time_in_cycles,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,voltmean_5d,rotatemean_5d,pressuremean_5d,vibrationmean_5d,voltsd_5d,rotatesd_5d,pressuresd_5d,vibrationsd_5d,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,model,age,DI,RULWeek,failure,failed,RUL,RUL_I
194,61,2015-06-02,149,172.70448705102464,462.9765866312114,96.80882375787344,41.989679532839055,15.511870535102178,51.69663492831618,11.055625826243311,4.379834925401597,178.82751867273743,452.8817803494048,98.85347934595718,41.16500829307862,7.076484608309988,6.050320864174852,2.340132321831081,0.8153989791283386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,2,0.8412726230733021,14.0,none,0,95.0,70.0
195,87,2015-11-17,317,169.1341290697358,447.8916603635109,102.5925170821338,39.84487848619862,11.808550942334676,58.86844204879659,13.101385232606932,4.978607038639221,167.62570946057343,442.1129776738168,100.64674979375386,39.1154361180367,2.3445921708522417,6.749410969702139,1.8414034735774565,1.258191121627374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,12,1.5778933767764214,4.0,none,0,24.0,36.0
196,31,2015-01-08,4,161.82910854801312,458.815142240363,100.11847029198924,40.09348145466199,14.003695035212075,31.395216427769064,9.703145004956834,4.096613480590423,170.31264681482267,453.81514808743816,100.84525794621008,39.84154380145716,5.02322295691517,13.365952790330986,1.3479252888317517,0.4170604355482295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,11,2.429900882169073,1.0,none,0,4.0,74.0
197,38,2015-08-24,232,170.19368895387228,464.77229767489376,102.62184168130383,40.3772572122185,15.457623820234518,39.69663778026796,8.720021510803845,4.022297671227014,171.98996667368567,451.5225123337826,102.16528338234674,40.18866050347346,1.2242053183298698,15.574734359991742,1.109266468560755,0.672912359180855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,15,0.6672274561658048,8.0,none,0,54.0,6.0
198,10,2015-04-29,115,163.56692315754935,446.1834236297886,100.75667816577317,39.36218470512435,16.030817131380605,42.01267533402208,10.034052875151378,5.131189525234925,168.40223868934706,458.708498399226,100.84177147657864,39.83705841189751,5.32677252740941,10.863069360499193,3.325720949994113,0.6887147811059342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,10,1.2743347049985336,4.0,none,0,25.0,20.0
199,52,2015-09-29,269,170.9472927675756,445.52490870332105,101.52117813975572,42.48397127441342,14.130831675779486,47.46528054715077,10.743994309090162,5.849191469281125,169.11166791842226,446.6070659313674,98.9924261536868,40.34045463980903,1.69689912081419,7.583634407123584,3.4442304743871386,1.3900621174453085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,14,0.4756041449949604,9.0,none,0,58.0,32.0
200,44,2015-04-07,93,177.3596479621659,452.54345512823335,99.41426064873684,39.83202934939179,15.484463079375573,42.56481018099041,7.777037801980827,5.1391425449262575,170.0342155926175,448.001671522986,100.30759492720424,40.294243438499045,5.32599218245585,5.016046964922082,1.5232536465304531,0.7632121615385787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,7,1.8722083015634328,4.0,none,0,22.0,68.0
201,51,2015-03-14,69,169.87176908694155,441.977486046852,101.45371314346517,39.83469316879263,13.58247950421401,32.31792599249794,9.04850755091272,4.429260536898783,169.61842078313416,442.3535892420902,99.5185847032364,39.952958990331176,4.262696429719746,10.12959548710085,1.2332997097530587,0.6709542411821903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,19,1.982206317926315,2.0,none,0,12.0,18.0
202,68,2015-01-18,14,170.28326928001937,458.24483842430845,100.47499335886516,39.11541547077525,13.862447595344069,47.25639788660401,9.50514071973762,4.534666640203381,169.2931582716363,450.68428493192096,100.59631256246546,40.84926559405899,2.922306145250493,9.881519369227126,1.3309655729860987,1.380288122424835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,10,2.3088156648919225,2.0,none,0,14.0,74.0
203,89,2015-09-16,255,170.01775741930987,446.7657910058127,100.31944366229376,40.39585327650952,15.487207186718122,56.02822151999758,8.7130981520193,4.749731201274568,171.67101119954998,444.8422752454016,99.86203820495165,39.16107556158256,4.349565239937972,5.2489089943262535,1.583109900841849,1.0084257323435737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,1.5364385136517962,4.0,none,0,26.0,64.0
204,76,2015-04-25,111,171.21299785634574,462.5470790432614,96.9331948054342,40.92612009785008,11.861069567791445,55.13728360452838,9.586009912329246,4.738489571026604,168.72906235093328,452.4394802079249,98.62428188825028,40.26423388483513,2.4707563774850634,11.41978588389514,1.0388185121206677,0.7232037379934719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,10,1.4891065240283732,4.0,none,0,22.0,8.0
205,96,2015-06-18,165,193.13610527547385,465.7983282907123,98.81658232985065,39.82869508610104,14.5841926841529,47.61566300426746,7.8877451785776,5.237911132819331,180.5604870639164,452.5069470381236,97.99443334058024,42.33983813378654,11.887794549672025,10.377267126827425,3.4216037317241703,4.574078337059064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,10,1.4323715201331657,7.0,none,0,46.0,29.0
206,98,2015-10-01,272,166.36799189914768,467.9945658335966,99.2409727381055,39.53674063039247,15.431009739812554,44.21598856480942,10.305399264736767,4.168535508324491,167.93198308873127,453.725611786377,99.8094508937856,40.26694222696752,3.6167028528372778,10.449236185911085,0.4476370468507581,0.6257505110162459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,20,0.3505707385361444,5.0,none,0,34.0,26.0
207,94,2015-02-11,38,169.9849408030446,437.64959574998414,100.892558124449,39.39673047030493,14.414091807399078,49.98991531387243,9.05135900075918,5.42809773264166,170.6538669332787,450.4674899905482,100.54113734518218,39.15966944050315,2.4964605115275944,11.308431107524724,2.1244120977801995,0.9889790821458456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,18,0.8529188173702603,5.0,none,0,34.0,11.0
208,70,2015-05-23,139,169.79880328781528,458.8542562343811,100.71847950736908,40.2766851099088,17.099959188557296,37.48897275176535,11.21966467827048,5.867930540448644,169.40280339920136,450.4819737290212,100.2264772134166,39.08277509550775,2.2173673597244377,6.537425397797112,1.2196430792503523,1.1506713127503587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,9,0.4984932692185959,17.0,none,0,115.0,5.0
209,18,2015-03-12,67,177.01094874820043,454.614463131548,101.53684359435722,40.30556856982295,15.834404408999506,57.20844375840569,11.531004845351472,5.394910850492114,171.43252284469986,451.7784929987548,99.7090909802836,39.93926823082139,3.595414944858626,5.465783936197211,2.3762958950239974,1.2525867797487769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,15,0.8975305608544599,6.0,none,0,41.0,19.0
210,37,2015-04-08,94,172.78818288080927,429.28447218828416,97.60664282413896,38.34424182668064,11.972350978218074,47.756790476188826,11.834500096809515,5.529448267912172,171.18258215240976,446.4639788536458,98.28667044280576,39.08853902746097,2.4787314817284742,11.62355289817018,3.015750643579808,0.7452223991001076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,16,0.2437543793019619,10.0,none,0,64.0,11.0
211,11,2015-04-09,95,171.01439894220582,445.0333825649357,98.72305138293262,41.16061735615167,14.371157654374189,44.64896930801446,11.394916923969026,4.088334496154202,169.53333479402477,449.84470237758006,100.51617345934486,39.85883744578511,3.6170876862053416,15.275190230918213,1.344570743288596,0.815373769239005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,6,0.8840787213093139,7.0,none,0,49.0,11.0
212,78,2015-09-14,253,179.231239373579,444.92679411872194,99.53307229340813,40.22148989770392,16.86258916103859,52.97845625375896,9.616725373920897,4.457435977399439,170.5642326250488,453.75365787438585,99.11970429938376,39.75614808889612,6.099192566427862,9.34852288026618,1.6498914310224977,0.4148349834309686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,19,2.043568217905182,2.0,none,0,11.0,49.0
213,87,2015-04-10,96,191.4916506399388,461.2916153362019,98.16793263839752,50.56039005103193,16.847858468269706,44.97691612121695,8.664791483414882,5.293065100002134,176.9367373209292,447.3246321291152,99.16567597800469,48.11722679669378,9.296575804777506,8.050746756424427,2.206919099780916,5.22212766343092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,12,2.0246208253008446,2.0,none,0,13.0,17.0
214,20,2015-06-21,168,169.06173663533562,444.1248127368767,96.5706288615343,40.86887322204405,11.308714817716645,41.91158155201917,10.513786725580566,4.246733800431778,168.69849732974973,453.557350419151,99.43271332739543,40.30547780053039,2.309866389768474,10.161943434871946,2.421646235085304,0.5817136224656397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,0.3328710836980795,9.0,none,0,63.0,27.0
215,21,2015-04-25,111,166.72621103247675,444.4541124396581,100.3581252256252,41.17738012225061,16.143565172448906,57.802882242706126,7.986296291837904,4.273675790375889,169.82627468600975,448.8601234491354,100.53348942693668,40.25894103132103,2.149004132217849,12.185373989937736,0.6050704917428619,1.2391059942844005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,14,1.450863782171584,3.0,none,0,17.0,13.0
216,9,2015-10-28,297,169.62646708973415,462.503971578836,99.50882763004454,41.44113465485693,10.60714958085286,36.14043779942975,10.540087083721083,5.663649602889795,177.8889752480473,457.8559606965055,99.52444597689474,40.60256636631402,12.33921950931215,6.547120415158438,2.104448228639202,1.1202216037666326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,7,1.9345673716286784,2.0,none,0,13.0,17.0
217,55,2015-11-24,324,172.74826819562182,456.5389911510097,100.60963102444204,39.81595945511605,13.274009465893254,44.10115489348814,7.939683135159607,3.184164223860152,172.13332837929923,451.41436001217227,100.00232681002788,44.0017423198432,1.2423803844581076,6.464400134632753,1.482525991786132,4.693157250976324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.3768516710450994,12.0,none,0,82.0,8.0
218,39,2015-03-28,83,166.51316789733713,453.2304747318808,98.75916697301724,39.70581907206221,14.547280180708857,51.69671420757931,10.873836659902572,4.287168537118111,169.24373590135315,451.424651652473,99.54583021019889,39.94051464366662,3.25269214638948,9.620291266758832,1.5981204340068271,1.6174452061780542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,0,1.0725382239209535,12.0,none,0,83.0,4.0
219,89,2015-05-11,127,168.01189302180592,449.5716087927347,102.3581506180685,38.19172614606968,13.747002186672962,44.030827988756464,11.10171560107881,4.695813244717239,169.82867396933904,453.8139888118206,105.97913194256677,39.25465104769399,3.633089193251629,9.311416426474604,12.092460292827775,1.0223269105248125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,0.9481035658184538,7.0,none,0,48.0,12.0
220,98,2015-10-22,293,169.2060005096262,451.38113885477566,99.64883429435986,40.03824499519817,18.13802359214477,60.66413900014442,10.167008421119371,4.713608655270889,169.60906451322558,445.5217598265224,99.1414460838291,40.11041591679862,2.474510684008979,12.089763890102272,1.3353795999740614,1.1993550020604946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,20,0.098938878138996,8.0,none,0,55.0,5.0
221,5,2015-06-22,169,174.29090775439408,377.61127672346976,99.00516218549224,40.3036234852286,14.002262254509777,56.67854235958273,10.509598086274938,5.022176869399736,171.68496983049923,421.0105933159495,100.6214086940976,40.519987408527214,2.559159263522678,37.18249903983797,2.388718919149932,0.8363414599161612,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,2,0.5386172885859266,11.0,none,0,74.0,1.0
222,71,2015-06-02,150,169.39419738835988,427.4633801008613,97.17860652264466,40.889001478694034,13.7208091502231,47.8995621983229,8.7293769691777,4.759064740505014,167.74205614537337,441.99723272146696,96.56166326917808,40.01299373304694,1.4671161566733948,11.295545353907672,0.5782273828442243,1.094903101181733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,18,0.3745077218509189,6.0,none,0,37.0,8.0
223,61,2015-06-18,165,167.02667342701145,444.5033167724407,101.0296445680544,40.83766249490324,11.76076345665824,42.79537181923967,9.919622007192304,5.244886286285103,168.0950970340387,449.08992589931023,99.4353625648903,40.60570132288279,2.9854046868887183,8.13684828716088,2.707613392814289,1.0171216316291167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,2,0.6904785504771092,16.0,none,0,111.0,54.0
224,23,2015-09-16,255,172.9798366244112,455.03492984933314,97.2628699782753,40.11993544129538,13.852835182766311,54.37638374087871,7.226408952728539,6.763522724078435,168.0998257171318,459.22334042740977,98.0366632231244,42.918025173115495,3.070243703765232,10.213516014966164,1.7114223520061305,4.675471148899985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,17,1.6727197040473367,2.0,none,0,14.0,16.0
225,20,2015-07-07,184,168.899384571718,363.0192817674227,98.0797949705538,38.72254935037423,17.846456284455794,41.36008933911436,10.914452030900966,4.390683297555183,169.36971714785642,417.6243422925319,99.68748857463054,39.62287178493652,2.213410403143984,47.827490514562925,2.6137793501954527,0.5976459040311933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,16,0.1952775628356857,12.0,none,0,79.0,11.0
226,12,2015-06-23,171,167.31407949101808,462.0117065479035,98.70742458874518,38.82311217497092,17.538726954998523,39.739660066620296,11.255065661590034,4.417983511054907,167.68097810522147,456.1507162804084,99.81601771853546,39.73774932917938,1.8194185051739784,15.082393885372303,2.1441277840816584,1.2753685906130343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,9,0.1888756028375618,14.0,none,0,92.0,13.0
227,99,2015-11-09,309,170.3581705680251,448.2933261114619,97.45850657912122,39.473884301933104,13.554665162376176,52.14256616631531,10.694958004724851,5.026160138842307,170.4473114405079,452.70613525287047,99.9205381648176,40.03916687336379,1.8618799000598956,4.618826873929358,2.2206602582351493,0.7659797340215495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,14,1.610821320772615,2.0,none,0,10.0,20.0
228,83,2015-06-09,156,170.61272859762474,455.4751674815147,102.47342608887128,39.62992979031398,17.667436385381997,50.8853903833028,11.57749278344162,5.449094849436075,172.0271431146461,459.4272963444622,101.6652875747186,44.16683236040049,5.529129168749886,8.742134281431769,1.245859287640987,5.016806704909281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,18,1.7833834893156648,2.0,none,0,9.0,36.0
229,51,2015-10-11,280,170.14515886982284,436.0720186062472,100.2870769692362,38.72884836926092,15.040211074631449,48.08521902370759,7.134310811544009,5.712143635351651,172.22862582200997,448.4770589063404,110.7916187997888,39.235027926519976,2.5231210853246817,8.90114186274144,11.807784809156628,0.8131507683044837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,19,1.9307233720034007,2.0,none,0,13.0,47.0
230,25,2015-08-01,210,169.47391039586716,460.3435321554293,103.24567188314728,41.74732693228267,13.673107724537742,52.097000947918254,9.510872363317464,3.9715986039525495,170.41293475947035,456.443173757765,100.2441032241629,40.290655685148245,2.2956123247525704,13.88137010294892,2.069288169272539,1.342773952018609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,16,0.330501904527449,9.0,none,0,59.0,16.0
231,94,2015-01-24,20,170.9315239277502,454.9507879310801,100.74378114787731,40.247044197877536,12.231273641137218,53.027582010761,10.46241218985256,4.5871604791192135,172.47029582164078,451.62210565174,99.71745584400745,39.99331375057714,1.4563597989877188,6.7743777770043065,2.52783167593036,0.797594553480096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,18,1.5754571033903182,3.0,none,0,16.0,29.0
232,45,2015-03-24,79,166.37952133975656,456.1509498276361,96.69332405739496,39.258642776101226,16.32843247955482,43.24757989949103,10.226561443498085,4.777223391729579,167.49832861041483,446.4650289492122,100.2479006669249,40.349952391617634,3.703066216772518,13.403972192524504,2.6077794948971964,0.836373251833321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,14,1.471288597674609,5.0,none,0,31.0,59.0
233,92,2015-01-13,9,169.60116160020434,458.7128597119929,125.97250259942544,39.88158901923112,10.98081511403068,42.99717159645746,8.011164892872491,5.225452823084165,174.83084389906534,460.2739368283942,103.24876649439427,39.82379762022301,8.85019654638719,12.15266633536173,12.862509971077769,0.8292421922447589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,2,2.021000759794635,2.0,none,0,9.0,37.0
234,39,2015-12-18,348,173.22575243691813,456.123207114362,98.00047384690328,39.70081202115423,13.180808620066491,44.27465295092188,11.604544233043995,4.513538761230069,169.6702743209653,432.4600967459011,98.98822022330675,40.07900017161789,4.288567317293087,38.67509750422744,0.5928796540940573,0.5602509665301736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,0,1.2975841658752447,10.0,none,0,66.0,9.0
235,17,2015-02-08,35,173.7038544809454,440.07169424064335,99.8930677139316,40.61211357360321,18.421495437810563,54.75374953600169,6.816219128556215,5.607515148936739,180.6994159336572,453.5043855917924,103.459929425691,40.0660912832768,9.510568120228116,10.486632135453956,7.411823636405584,1.120992041978527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model1,14,0.8689272555338519,4.0,none,0,23.0,7.0
236,72,2015-02-26,53,169.7333486312991,464.769232265295,100.57255260787434,40.991193816607016,14.532785378587278,42.44981849254386,9.88737786734195,4.895153259934284,169.32346396514464,450.5734415453012,100.58546007218894,40.181438589212206,2.768005289048954,13.347893672081543,2.5010940192552766,0.7977930294509636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,2,1.7604575916129783,8.0,none,0,53.0,26.0
237,39,2015-11-08,308,166.35298092492062,443.56353972944856,98.94404431640156,41.81685460780664,12.699950671823592,53.61498662604529,8.434633176737824,4.909214270604712,168.99447024612587,449.7899025889221,99.26889900323484,40.36166354483598,3.292255696434962,10.67986823243755,1.199727553657066,1.1371601621841898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,0,2.031315216955492,4.0,none,0,26.0,49.0
238,74,2015-05-24,140,166.57206357566545,429.2737249276054,97.86168300217446,40.43577004612894,18.032404881024284,67.55932544679924,11.403739356252176,5.29548410913434,169.45372748846398,447.5652042442678,98.8300552505008,40.22346540407078,1.8186699341117556,10.899479187044768,1.383856351659558,1.2284560137217515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,4,1.9499818585099573,3.0,none,0,16.0,29.0
239,5,2015-05-21,137,169.86950964500906,432.70042550818766,100.43243906200412,40.44013571040036,14.774367104545716,46.7282557893743,10.420445076834175,4.273550927403496,177.84810899574546,446.95491516509503,99.8437188455264,39.99541437808181,10.369962529646273,11.2075176721531,2.239267244434666,1.1774673301254177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,2,1.0846420231803169,6.0,none,0,42.0,33.0
240,95,2015-09-06,245,168.04654120385456,446.9738441262176,98.50891348772188,39.668189615601264,16.353009014503733,51.237901618509625,9.899600115204318,5.210441385202711,169.81571220151662,451.2347066545775,98.90060733277984,39.97004172847435,2.0104488779978915,8.226751109532275,1.463054269406871,0.8388736150842697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,18,1.6926846003268563,3.0,none,0,19.0,11.0
241,79,2015-05-30,146,173.26783479594167,441.2459435238099,99.8147292270944,41.13045626292567,15.3298463019955,46.09250390499385,11.926677963491311,5.04764171399797,170.65988611031935,451.0585924189792,101.2553062680499,40.000598380573805,5.036260352795463,11.374410383322893,2.097298681472566,1.3383761930732092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,14,1.9326500196145528,2.0,none,0,13.0,17.0
242,80,2015-10-13,282,178.10409368092348,444.73226831195296,96.25578714597252,40.45725631420448,17.015054601097553,42.6678084524977,11.382255518185358,4.915748899495965,178.82831504119858,453.0466958257169,99.3575054413898,39.54143673513268,9.179951174398328,9.06410263353374,2.03737892661406,0.8427085227736553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,6,1.8415718422268963,5.0,none,0,33.0,27.0
243,5,2015-04-23,109,167.2726365580779,456.85234847923647,99.62271308984178,40.55612614812495,13.58212759509486,41.7321720252688,12.8840231931502,5.63326541400534,170.7148841797111,448.276913308512,100.32251543794855,39.79687476007773,3.072408798477177,6.226213331238046,1.5385249090097466,0.4929024880663232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,2,2.001206002344418,2.0,none,0,14.0,61.0
244,67,2015-07-17,194,166.38090583314417,445.6424421999546,101.39519450947007,47.68127295331406,18.558009593518864,40.48739938554061,8.897524401110113,5.957976273539905,168.9210070855559,423.68560478762686,100.12791152115176,43.66069809516869,1.4818728588298158,33.79231952084825,1.2577484086363917,4.85206403682574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,14,2.5501959841997865,1.0,none,0,2.0,43.0
245,66,2015-12-08,339,169.84818869780688,453.79670645147263,99.6399852602994,40.52265636304276,17.336878459726645,42.54598054221497,9.098715222904625,3.981905729516479,169.6617891064918,449.3060551186689,100.1595676932607,39.925206587217815,0.8408504117570685,9.3376425771257,2.654866773793338,0.6949710688546339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,6,0.6922444793123718,10.0,none,0,68.0,7.0
246,25,2015-03-29,84,173.62608187848755,459.0933703458879,100.33279898695156,39.78956369742557,18.09653003581955,56.26282757102162,8.593965858123772,3.896674160303201,171.00828215949525,454.14408378128985,100.78864413760284,39.54600952175613,1.7569012637496964,5.800406413476759,1.31905733316774,1.113772296069436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,16,1.153564994895108,4.0,none,0,24.0,36.0
247,40,2015-09-23,262,169.84049009813353,457.5711446048247,103.87664524325363,40.1909354944193,11.176005286079343,61.84116375451845,10.45345156960926,4.559551481709868,170.81654353196308,451.6293266947888,100.41927465645584,40.44780598571224,2.9723722939112127,7.996758341284618,2.870909753126116,0.439059184359467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,4,1.152610057039982,6.0,none,0,37.0,68.0
248,40,2015-05-14,130,167.08948396344456,463.32195180095823,102.12848303157244,40.1987824000419,14.737551843612174,45.43894830045238,10.471678787297328,4.514503371470791,168.09103599080626,448.6076482262948,100.37234066998592,39.83443264587558,1.7866011819601764,12.796949072088474,1.2016318840717486,1.0478697207084855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,4,1.0751538505347855,6.0,none,0,40.0,20.0
249,64,2015-05-14,130,162.94998020290214,451.75597175052417,97.37136949401206,38.87009165548756,17.43876806416735,47.96997294394461,7.555773345369754,6.637289005348636,168.0461262431665,446.8680846522283,99.03800546750082,39.79141293014244,4.4079057518526525,9.62287675219444,1.1905932205197902,1.5646616088983345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,20,2.226774256767088,2.0,none,0,9.0,126.0
250,29,2015-08-08,216,169.47032313851057,444.308535086617,99.72381693471203,40.69067110403432,9.894550111772404,46.81773620549041,10.784793545458507,5.469378928682247,178.05998521861977,452.97247849425537,98.63981087427392,40.091131208442434,5.998938618378607,11.747972036842713,2.5581305653364885,1.189507627505242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,3,1.0372628470668277,23.0,none,0,158.0,112.0
251,86,2015-08-10,218,162.7747502865773,445.3719533337133,100.00112714179656,41.83144250202395,13.63707692456648,28.07989477751846,13.567730841201094,4.646820656764128,167.0972382405791,447.0629070838911,100.87443957951888,39.71036907176632,3.0185766122832898,5.670012942535315,1.0911763516957556,1.642970046197394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,2,0.4183347397106127,29.0,none,0,199.0,26.0
252,94,2015-03-22,77,168.0981404120563,471.44576019446737,100.4825006184588,40.76601758476348,12.554631132317844,61.99228634757631,9.08488084468019,4.871772915520296,171.7886036733275,446.1562930319461,100.11918202487178,40.11953223515128,4.567784797909677,14.84299207108998,1.668008671311057,1.124319615304446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model2,18,1.745111031188023,2.0,none,0,13.0,47.0
253,67,2015-02-15,42,170.23550317170643,456.5131149748509,97.45609746233872,40.12590223201195,11.68312926297175,47.85726977094401,10.34693046428361,4.772312576345049,169.46132989208056,443.9162102215235,98.11381196872809,39.617822761128544,1.8757544149779724,13.93975655102071,2.806526503935,1.4474918417910692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,model4,14,1.0434715587038532,5.0,none,0,30.0,30.0
254,100,2015-09-22,261,168.8973888944787,463.94024650968896,100.57858584116752,42.02694588457243,13.496678196854909,61.18020702067415,8.767181761587123,4.611724448447522,169.63612514796137,457.3096552211288,99.98701066754866,41.16144560342404,2.285503425714364,10.385209266727864,1.197677222171999,1.0516363438511764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,5,2.4444137270455766,2.0,none,0,12.0,78.0
255,29,2015-02-11,38,167.56939914255892,469.0545754802954,98.58354478043488,40.51713679268457,13.708582583030028,56.16496523691932,10.156386803148523,6.608099446535374,167.3764519108274,459.89762876076975,99.65872944530884,40.2131733633094,1.4984341902892242,17.52232660080363,2.338583125420072,0.5334267561857075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,model4,3,2.1560819939805502,6.0,none,0,38.0,20.0
256,5,2015-04-14,100,172.13279144999865,452.3964822562566,99.45438755783114,39.94544385781034,12.696786675848657,41.11289384901016,10.142337852702925,5.43496672156516,169.4503080515174,448.4590180992469,100.39227082458385,40.18950566221373,3.0229252622292235,6.993924084100835,1.628082574653768,0.6478249568018821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,2,2.436652083032292,1.0,none,0,5.0,70.0
257,28,2015-04-23,109,168.04174383773014,446.716578340584,96.39102446310936,39.44637805638384,12.879751015691651,45.4752874547918,10.2532169316225,4.821617503704559,169.68605069279258,450.3443637164527,100.4252148130031,39.428692848275226,3.125982695659134,9.75991343390304,2.7727278330609044,0.9407763014950222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,1,1.6189741648377085,6.0,none,0,37.0,8.0
258,61,2015-07-21,198,171.34344519900696,460.4555565488069,97.61491552822667,39.9534268690801,15.429443523906391,47.62956834358125,10.751659718760196,5.1595105542461175,171.2820005700756,454.1687310677664,98.76979941100272,39.84948864725226,2.5112599480999838,5.957035685297732,1.870159540161081,0.1618277387879668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model4,2,0.4594258240359266,21.0,none,0,144.0,21.0
259,55,2015-09-21,260,165.87275705837797,452.70089285563154,98.64391538262356,39.4735091300895,19.444314549482797,44.09779734233686,10.629322227399298,5.099136605406272,169.24355917826804,454.5438535516415,97.00666217705734,40.10103186365508,3.411032762873953,8.856244706301881,3.383866911419397,0.4080267015879342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,model3,17,1.7616749986419105,3.0,none,0,18.0,72.0
